medcodeid	observations	originalreadcode	cleansedreadcode	term	snomedctconceptid	snomedctdescriptionid	emiscodecategoryid
156231017	10	B5741	B574100	Secondary malignant neoplasm of jejunum	94357009	156231017	32
289557012	1	B58y8	B58y800	Secondary malignant neoplasm of epididymis and vas deferens	188471005	2668736017	32
156169017	40	B5742	B574200	Secondary malignant neoplasm of ileum	94335002	156169017	32
157541000006116	2	B5652	B565200	Secondary malignant neoplasm of circumflex iliac lymph nodes	1090211000000110	2731281000000120	32
157641000006115	2	B5617	B561700	Secondary malignant neoplasm of tracheobronchial lymph nodes	94642006	156931014	32
157671000006111	2	B5611	B561100	Secondary malignant neoplasm of intercostal lymph nodes	94344001	156191012	32
157961000006111	30	B5601	B560100	Secondary malignant neoplasm of mastoid lymph nodes	1090151000000100	2731161000000120	32
587201000006115	100000	B627	B627.00	Non-Hodgkin's lymphoma	118601006	2663475013	32
2663473018	60000	B61	B61..00	Hodgkin's disease	118599009	2663473018	32
728721000006111	20000	B62y	B62y.00	Malignant lymphoma	118600007	2663474012	32
2663191017	10000	B621	B621.00	Mycosis fungoides	118618005	2663191017	32
763421000006116	20000	B627C-1	B627C11	Follicular lymphoma NOS	308121000	451429010	32
289820010	7000	B62x	B62x.00	Malignant lymphoma (clinical)	118600007	177019017	32
289829011	3000	B62yz	B62yz00	Malignant lymphoma NOS	118600007	2663474012	32
451429010	10000	B627C	B627C00	Follicular non-Hodgkin's lymphoma	308121000	451429010	32
1815151000006120	3000	B628	B628.00	Follicular lymphoma	308121000	451429010	32
82041000006113	20000	B627W	B627W00	B-cell non-Hodgkin's lymphoma	1091921000000100	2734911000000120	32
198006010	20000	B627E	B627E00	Diffuse large B-cell lymphoma	847741000000106	2197851000000120	32
1220414014	4000	B614	B614.00	"Hodgkin's disease, nodular sclerosis"	118608000	1220414014	32
406154013	9000	ByuDF	ByuDF00	Non-Hodgkin's lymphoma (clinical)	118601006	177020011	32
400011000006119	3000	ByuDF-1	ByuDF11	[X]Non-Hodgkin's lymphoma NOS	118601006	2663475013	32
2663190016	3000	B602	B602.00	Burkitt's lymphoma	118617000	2663190016	32
1815031000006110	6000	B61-1	B61..11	Hodgkin lymphoma	118599009	2663473018	32
123978016	7000	B62F1	B62F100	Mantle cell lymphoma	443487006	2839720017	32
673611000006113	200	B620	B620.00	Nodular lymphoma	269476000	403709014	32
826121000006114	1000	B61z	B61z.00	Hodgkin's disease NOS	118599009	2663473018	32
289847017	100	B62y8	B62y800	Malignant lymphoma of lymph nodes of multiple sites	93197009	154211018	32
39671000006114	1000	B62xX	B62xX00	Cutaneous/peripheral T-cell lymphoma	277613000	414240018	32
289702012	600	B61zz	B61zz00	Hodgkin's disease NOS	118599009	2663473018	32
2659756011	2000	B62x2	B62x200	Peripheral T-cell lymphoma	109977009	2659756011	32
2839871014	1000	B627-1	B627.11	Non-Hodgkin lymphoma	118601006	2663475013	32
621091000006113	900	B627X	B627X00	"Diffuse non-Hodgkin's lymphoma, unspecified"	109962001	174656018	32
414257019	300	B6270	B627000	Follicular non-Hodgkin's small cleaved cell lymphoma	277625002	414257019	32
1815461000006110	2000	B62F0	B62F000	Low grade B-cell lymphoma	277615007	414243016	32
1668101000000110	900	B627A	B627A00	Diffuse non-Hodgkin's large cell lymphoma	109969005	1668101000000110	32
621071000006112	600	B6277	B627700	"Diffuse non-Hodgkin's lymphoma, lymphoblastic (clinical)"	109965004	174660015	32
146651000006118	600	B622	B622.00	Sezary's disease	118611004	2821061019	32
289813015	400	B627B	B627B00	Other types of follicular non-Hodgkin's lymphoma	308121000	451429010	32
414278016	600	B6272	B627200	Follicular non-Hodgkin's large cell lymphoma	277641001	414278016	32
289669014	400	B614z	B614z00	"Hodgkin's disease, nodular sclerosis NOS"	118608000	177027014	32
292193016	900	ByuDE	ByuDE00	[X]Unspecified B-cell non-Hodgkin's lymphoma	1091921000000100	2734911000000120	32
2663461018	700	B615	B615.00	"Hodgkin's disease, mixed cellularity"	118609008	2663461018	32
289679011	100	B615z	B615z00	"Hodgkin's disease, mixed cellularity NOS"	118609008	177028016	32
207325017	300	B62E	B62E.00	T-cell lymphoma	109978004	344696012	32
289831019	500	B62y1	B62y100	"Malignant lymphoma of lymph nodes of head, face AND/OR neck"	93195001	154205016	32
289739013	300	B621z	B621z00	Mycosis fungoides NOS	118618005	177037016	32
289726014	100	B620z	B620z00	Nodular lymphoma NOS	269476000	403709014	32
414252013	800	B6279	B627900	Mucosa-associated lymphoma	277622004	414252013	32
289830018	100	B62y0	B62y000	Malignant lymphoma NOS of unspecified site	118600007	2663474012	32
289704013	200	B61z1	B61z100	"Hodgkin's disease of lymph nodes of head, face AND/OR neck"	93524003	154823017	32
826611000006110	200	B6141	B614100	"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck"	188565002	289661012	32
1220814017	20	BBv2	BBv2.00	[M]AngiocentricT-cell lymphoma	128805001	1220814017	32
289718018	200	B6201	B620100	"Nodular lymphoma of lymph nodes of head, face and neck"	188609000	289718018	32
292173012	90	ByuD2	ByuD200	[X]Other types of diffuse non-Hodgkin's lymphoma	109962001	174656018	32
289705014	70	B61z2	B61z200	Hodgkin's disease of intrathoracic lymph nodes	93522004	154818017	32
1815331000006110	2000	B62E3	B62E300	Cutaneous T-cell lymphoma	400122007	1787104010	32
292083014	500	BBv0	BBv0.00	[M]Monocytoid B-cell lymphoma	128803008	207315010	32
292174018	300	ByuD3	ByuD300	[X]Other specified types of non-Hodgkin's lymphoma	118601006	177020011	32
1815171000006110	900	B6281	B628100	Follicular lymphoma grade 2	847631000000107	2197621000000110	32
2168491000000110	400	B62E1	B62E100	Anaplastic lymphoma kinase positive anaplastic large cell lymphoma	738770003	3533524018	32
2534468012	700	B62E9	B62E900	Angioimmunoblastic T-cell lymphoma	1090241000000110	2731341000000120	32
289846014	300	B62y7	B62y700	Malignant lymphoma of spleen	93198004	154213015	32
2168431000000110	300	B617	B617.00	"Hodgkin lymphoma, nodular lymphocyte predominance (clinical)"	118605002	177024019	32
1815051000006110	400	B618	B618.00	Nodular sclerosis classical Hodgkin lymphoma	118608000	1220414014	32
289727017	80	B6210	B621000	Mycosis fungoides of unspecified site	118618005	177037016	32
2870725010	300	B627G	B627G00	Mediastinal (thymic) large B-cell lymphoma	444910004	2870725010	32
289612010	200	B602z	B602z00	Burkitt's lymphoma NOS	118617000	2663190016	32
1815091000006110	500	B61C	B61C.00	Other classical Hodgkin lymphoma	118599009	2663473018	32
289799010	300	B6273	B627300	Diffuse non-Hodgkin's small cell (diffuse) lymphoma	188674006	289799010	32
1815161000006120	1000	B6280	B628000	Follicular lymphoma grade 1	847481000000109	2197241000000120	32
289717011	100	B6200	B620000	Nodular lymphoma of unspecified site	269476000	403709014	32
289812013	200	B6278	B627800	Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)	188679001	289812013	32
289842011	200	B62y3	B62y300	Malignant lymphoma of intra-abdominal lymph nodes	93191005	154196016	32
292169014	100	ByuD0	ByuD000	[X]Other Hodgkin's disease	118599009	2663473018	32
289703019	100	B61z0	B61z000	"Hodgkin's disease NOS, unspecified site"	118599009	177017015	32
1815321000006110	300	B62E2	B62E200	"Anaplastic large cell lymphoma, ALK negative"	448212009	2900730018	32
2663476014	20	B611	B611.00	Hodgkin's granuloma	118602004	2663476014	32
728771000006112	70	B62y5	B62y500	Malignant lymphoma of lymph nodes of inguinal region AND/OR lower limb	93196000	154208019	32
826651000006111	100	B6142	B614200	"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes"	188566001	289662017	32
289701017	70	B616z	B616z00	"Hodgkin's disease, lymphocytic depletion NOS"	118610003	177029012	32
621041000006116	100	B6275	B627500	Diffuse non-Hodgkin's mixed small and large cell (diffuse) lymphoma	188676008	289807012	32
2663187010	90	B616	B616.00	"Hodgkin's disease, lymphocytic depletion"	118610003	2663187010	32
289711012	60	B61z8	B61z800	Hodgkin's disease of lymph nodes of multiple sites	93526001	154829018	32
1219545019	30	B6276	B627600	Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma	109966003	1219545019	32
289832014	90	B62y2	B62y200	Malignant lymphoma of intrathoracic lymph nodes	93193008	154200014	32
289660013	200	B6140	B614000	"Hodgkin's disease, nodular sclerosis of unspecified site"	118608000	177027014	32
763431000006118	20	B6271	B627100	Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma	188672005	289795016	32
2168691000000110	300	B62F2	B62F200	Lymphoblastic (diffuse) lymphoma	109965004	2168691000000110	32
344657018	300	B62x0	B62x000	T-zone lymphoma	109975001	344657018	32
2124491000000110	500	B6283	B628300	Follicular lymphoma grade 3a	847691000000108	2197741000000110	32
1815221000006110	200	B6286	B628600	"Follicular lymphoma, cutaneous follicle centre"	1091861000000100	2734771000000110	32
1815451000006110	40	B62F	B62F.00	Nonfollicular lymphoma	109962001	2900154016	32
728781000006110	30	B62y4	B62y400	Malignant lymphoma of lymph nodes of axilla AND/OR upper limb	93194002	154202018	32
826181000006113	20	B61z4	B61z400	Hodgkin's disease of lymph nodes of axilla AND/OR upper limb	93523009	154820019	32
157686016	30	B6203	B620300	Nodular lymphoma of intra-abdominal lymph nodes	95186006	157686016	32
673681000006118	50	B6205	B620500	Nodular lymphoma of lymph nodes of inguinal region and lower limb	188613007	289722011	32
157692010	40	B6208	B620800	Nodular lymphoma of lymph nodes of multiple sites	95192000	157692010	32
444799014	80	B627D	B627D00	Diffuse non-Hodgkin's centroblastic lymphoma	302842009	444799014	32
1815181000006110	400	B6282	B628200	Follicular lymphoma grade 3	847651000000100	2197671000000110	32
2124511000000120	100	B6284	B628400	Follicular lymphoma grade 3b	847701000000108	2197761000000110	32
344670010	200	B62x1	B62x100	Lymphoepithelioid lymphoma	109976000	344670010	32
289603013	200	B6021	B602100	"Burkitt's lymphoma of lymph nodes of head, face and neck"	188510001	289603013	32
289680014	20	B6160	B616000	Hodgkin's lymphocytic depletion of unspecified site	118610003	177029012	32
683691000006113	9	B6215	B621500	Mycosis fungoides of lymph nodes of inguinal region and lower limb	94712003	157079011	32
2168861000000120	10	B62F-1	B62F.11	Non-follicular lymphoma	118601006	2168861000000120	32
289845013	20	B62y6	B62y600	Malignant lymphoma of intrapelvic lymph nodes	93192003	154198015	32
292170010	50	ByuD1	ByuD100	[X]Other types of follicular non-Hodgkin's lymphoma	308121000	451429010	32
289604019	10	B6022	B602200	Burkitt's lymphoma of intrathoracic lymph nodes	188511002	289604019	32
826681000006115	90	B610	B610.00	"Hodgkin lymphoma, nodular lymphocyte predominance (clinical)"	118605002	202988019	32
2663376010	10	B612	B612.00	Hodgkin's sarcoma	118606001	2663376010	32
826631000006116	4	B6143	B614300	"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes"	188567005	289663010	32
826661000006113	60	B6144	B614400	"Hodgkin's disease, nodular sclerosis of lymph nodes of axilla and upper limb"	188568000	289664016	32
826671000006118	90	B6148	B614800	"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"	188572001	289668018	32
826571000006117	100	B6151	B615100	"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck"	188575004	289671014	32
2870724014	200	B61B	B61B.00	Lymphocyte-rich classical Hodgkin lymphoma	118607005	2870724014	32
1815101000006110	4000	B61z-1	B61z.11	Hodgkin's disease (clinical)	118599009	177017015	32
1815401000006110	60	B62E8	B62E800	Blastic plasmacytoid dendritic cell neoplasm	445105005	2872334012	32
292191019	300	ByuDC	ByuDC00	Diffuse non-Hodgkin's lymphoma	109962001	174656018	32
289749011	70	B622z	B622z00	Sezary's disease NOS	118611004	177030019	32
1230735015	80	BBl1	BBl1.00	[M]Sezary's disease	4950009	1230735015	32
289629013	5	B6111	B611100	"Hodgkin's granuloma of lymph nodes of head, face and neck"	188534006	289629013	32
289670010	30	B6150	B615000	"Hodgkin's disease, mixed cellularity of unspecified site"	118609008	177028016	32
826561000006112	8	B6152	B615200	"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes"	188576003	289672019	32
289738017	4	B6218	B621800	Mycosis fungoides of lymph nodes of multiple sites	188627002	289738017	32
2901912012	30	B6285	B628500	Diffuse follicle centre lymphoma	449220000	2901912012	32
1815231000006120	20	B6287	B628700	Other types of follicular lymphoma	308121000	451429010	32
2872841013	30	B62E5	B62E500	Hepatosplenic T-cell lymphoma	445406001	2872841013	32
414298014	30	B62E6	B62E600	Enteropathy-associated T-cell lymphoma	277654008	414298014	32
1815431000006120	10	B62Ew	B62Ew00	Other mature T/NK-cell lymphoma	277613000	414240018	32
289605018	100	B6023	B602300	Burkitt's lymphoma of intra-abdominal lymph nodes	188512009	289605018	32
527801000006112	10	B6025	B602500	Burkitt's lymphoma of lymph nodes of inguinal region and lower limb	188514005	289607014	32
826751000006118	5	B6101	B610100	"Hodgkin's paragranuloma of lymph nodes of head, face, and neck"	93542008	154855017	32
289621011	1	B6103	B610300	Hodgkin's paragranuloma of intra-abdominal lymph nodes	93493001	3635497016	32
154811011	10	B6147	B614700	"Hodgkin's disease, nodular sclerosis of spleen"	93518009	154811011	32
826581000006119	4	B6155	B615500	"Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region and lower limb"	188579005	289675017	32
826481000006118	3	B6165	B616500	"Hodgkin's disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb"	188590000	289697015	32
289699017	2	B6167	B616700	"Hodgkin's disease, lymphocytic depletion of spleen"	188592008	289699017	32
826491000006115	20	B6168	B616800	"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"	188593003	289700016	32
1815061000006120	100	B619	B619.00	Mixed cellularity classical Hodgkin lymphoma	118609008	2663461018	32
289706010	10	B61z3	B61z300	Hodgkin's disease of intra-abdominal lymph nodes	93520007	154814015	32
826171000006110	20	B61z5	B61z500	Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb	93525002	154826013	32
289710013	9	B61z7	B61z700	Hodgkin's disease of spleen	93527005	154831010	32
157688015	30	B6202	B620200	Nodular lymphoma of intrathoracic lymph nodes	95188007	157688015	32
157075017	4	B6214	B621400	Mycosis fungoides of lymph nodes of axilla and upper limb	94710006	157075017	32
289801013	8	B6274	B627400	Diffuse non-Hodgkin's small cleaved cell (diffuse) lymphoma	188675007	289801013	32
2534467019	60	B62E4	B62E400	"Extranodal NK/T-cell lymphoma, nasal type"	414166008	2534467019	32
1815391000006110	7	B62E7	B62E700	Subcutaneous panniculitic T-cell lymphoma	404133000	2872133010	32
344806015	10	B62x6	B62x600	True histiocytic lymphoma	109988003	344806015	32
404441000006117	80	ByuDD	ByuDD00	[X]Oth and unspecif peripheral & cutaneous T-cell lymphomas	277613000	414240018	32
826471000006116	20	B6164	B616400	"Hodgkin's disease, lymphocytic depletion of lymph nodes of axilla and upper limb"	188589009	289696012	32
289594015	2	B6012	B601200	Lymphosarcoma of intrathoracic lymph nodes	188501009	289594015	32
289601010	30	B601z	B601z00	Lymphosarcoma NOS	188498009	289591011	32
289595019	10	B6013	B601300	Lymphosarcoma of intra-abdominal lymph nodes	188502002	289595019	32
289643015	2	B6124	B612400	Hodgkin's sarcoma of lymph nodes of axilla and upper limb	188547001	289643015	32
289599013	30	B6017	B601700	Lymphosarcoma of spleen	188506004	289599013	32
289826016	30	B62x5	B62x500	Malignant immunoproliferative small intestinal disease	188691005	289826016	32
1815251000006110	50	B62A	B62A.00	Sarcoma of dendritic cells	446643000	3036602014	32
289713010	700	B62	B62..00	Other malignant neoplasm of lymphoid and histiocytic tissue	277606000	414231017	32
826261000006110	400	B613	B613.00	"Hodgkin's disease, lymphocytic-histiocytic predominance"	118607005	177026017	32
826951000006115	300	B6131	B613100	"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck"	188554007	289650016	32
289659015	40	B613z	B613z00	"Hodgkin's, lymphocytic-histiocytic predominance NOS"	118607005	177026017	32
826991000006114	30	B6130	B613000	"Hodgkin's disease, lymphocytic-histiocytic predominance (clinical)"	118607005	177026017	32
826911000006116	40	B6135	B613500	"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb"	188559002	289655014	32
826931000006110	40	B6136	B613600	"Hodgkin's disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes"	93494007	154776018	32
826941000006117	30	B6132	B613200	"Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes"	93495008	154777010	32
826921000006112	10	B6133	B613300	"Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes"	93493001	154775019	32
289657018	5	B6137	B613700	"Hodgkin's disease, lymphocytic-histiocytic predominance of spleen"	93500006	154785018	32
826961000006118	10	B6138	B613800	"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites"	188562004	289658011	32
414253015	900	B6279-1	B627911	Maltoma	277622004	414253015	32
344820010	200000	B630	B630.00	Multiple myeloma	109989006	344820010	32
225051000006119	7000	B6302	B630200	Plasmacytoma	415112005	2534490012	32
344819016	1000	B630-2	B630.12	Myelomatosis	109989006	344819016	32
139571000006117	2000	B6301	B630100	Solitary myeloma	415112005	2534490012	32
457317011	5000	B6303	B630300	Lambda light chain myeloma	313427003	457317011	32
289867014	900	B6300	B630000	"Malignant plasma cell neoplasm, extramedullary plasmacytoma"	188718006	289867014	32
18484012	200	B6304	B630400	Plasmacytoma - disorder	415112005	2537380010	32
344818012	100	B630-1	B630.11	Kahler's disease	109989006	344818012	32
201652012	100000	B641	B641.00	Chronic lymphoid leukaemia	92814006	201652012	32
201612010	60000	B650	B650.00	Acute myeloid leukaemia	91861009	201612010	32
201656010	40000	B651	B651.00	Chronic myeloid leukaemia	92818009	201656010	32
289972016	4000	B68z	B68z.00	Leukaemia	93143009	154099013	32
509741017	30000	B640	B640.00	Acute lymphoid leukaemia	91857003	509741017	32
289892012	5000	B65	B65..00	Myeloid leukaemia	188732008	289892012	32
289875015	3000	B64-1	B64..11	Lymphatic leukaemia	188725004	289875015	32
289876019	4000	B64	B64..00	Lymphoid leukaemia	188725004	289876019	32
555131000006118	30000	B641-1	B641.11	"Chronic lymphoid leukaemia, disease"	92814006	1207831017	32
311021000006113	1000	BBr	BBr..00	Leukaemia morphology	87163000	1217045015	32
289964018	4000	B680	B680.00	Acute leukaemia	91855006	201610019	32
1216729017	3000	BBrA4	BBrA400	[M]Hairy cell leukaemia	54087003	1216729017	32
289963012	2000	B68	B68..00	Leukaemia of unspecified cell type	93143009	154099013	32
474077018	6000	B691	B691.00	Chronic myelomonocytic leukaemia	127225006	474077018	32
289967013	1000	B681	B681.00	Chronic leukaemia	92812005	201651017	32
1591211000006110	3000	B624-2	B624.12	Hairy cell leukaemia	118613001	2764402015	32
459741000006115	2000	B65y1	B65y100	APL - Acute promyelocytic leukaemia	110004001	1215869018	32
1216160012	2000	BBr01	BBr0100	[M]Acute leukaemia NOS	24072005	1216160012	32
289974015	1000	B69	B69..00	Myelomonocytic leukaemia	188768003	289974015	32
554641000006115	600	B651-1	B651.11	Chronic granulocytic leukaemia	92818009	1217279014	32
289923011	900	B661	B661.00	Chronic monocytic leukaemia	188745007	289923011	32
289934014	4000	B67	B67..00	Other specified leukaemia	93143009	154099013	32
414008012	5000	B6410	B641000	B-cell chronic lymphocytic leukaemia	277473004	414008012	32
1216940017	1000	BBr27	BBr2700	[M]Adult T-cell leukaemia/lymphoma	77430005	1216940017	32
414160018	6000	B6400	B640000	B-cell acute lymphoblastic leukaemia	277571004	414160018	32
201743012	700	B631	B631.00	Plasma cell leukaemia	95210003	201743012	32
202801000006110	400	B64y1	B64y100	Prolymphocytic leukaemia	110006004	2765132011	32
306921000006118	400	BBr03	BBr0300	Chronic leukaemia (category)	128933000	474680016	32
291985019	1000	BBrz	BBrz.00	[M]Leukaemia NOS	128931003	207615015	32
289900013	800	B651z	B651z00	Chronic myeloid leukaemia NOS	92818009	201656010	32
1216346016	100	BBr67	BBr6700	[M]Acute myelomonocytic leukaemia	30962008	1216346016	32
292006015	2000	BBr21	BBr2100	Acute lymphoblastic leukaemia - category	413440007	2535405016	32
306931000006115	900	BBr23	BBr2300	Chronic lymphoid leukaemia	51092000	495910011	32
289889013	200	B64z	B64z.00	Lymphoid leukaemia NOS	188725004	289876019	32
456641000006119	50	B670	B670.00	Acute erythraemia and erythroleukaemia	93451002	154686014	32
304401000006111	900	BBr61	BBr6100	Acute myeloid leukaemia	17788007	478421017	32
309521000006115	400	BBr60-1	BBr6011	[M]Granulocytic leukaemia NOS	37810007	1216572014	32
289885019	500	B64y2	B64y200	Adult T-cell leukaemia	188729005	289885019	32
292032014	200	BBr6	BBr6.00	[M]Myeloid leukaemias	128934006	207618018	32
289960010	700	B67z	B67z.00	Other specified leukaemia NOS	93143009	154099013	32
2534415018	400	B660	B660.00	Acute monocytic leukaemia	413441006	2534415018	32
2233381000000110	2000	B6411	B641100	Clinical stage A chronic lymphocytic leukaemia	863741000000108	2233381000000110	32
289917018	70	B66	B66..00	Monocytic leukaemia	188744006	289917018	32
1216284012	200	BBr66	BBr6600	[M]Acute promyelocytic leukaemia	28950004	1216284012	32
289912012	50	B65z	B65z.00	Myeloid leukaemia NOS	188732008	289892012	32
311311000006115	100	BBr20-1	BBr2011	[M]Lymphatic leukaemia	32280000	1216396015	32
289971011	30	B68y	B68y.00	Other leukaemia of unspecified cell type	93143009	154099013	32
306971000006117	1000	BBr68	BBr6800	Chronic myelomonocytic leukaemia	128831004	474620018	32
1216809013	800	BBr63	BBr6300	[M]Chronic myeloid leukaemia	63364005	1216809013	32
289881011	200	B64y	B64y.00	Other lymphoid leukaemia	188725004	289876019	32
289888017	100	B64yz	B64yz00	Other lymphoid leukaemia NOS	188725004	289876019	32
292018012	100	BBr4	BBr4.00	Erythroleukaemia	93451002	154686014	32
310991000006116	500	BBr00	BBr0000	[M]Leukaemia NOS	128931003	207615015	32
292005016	90	BBr2	BBr2.00	[M]Lymphoid leukaemias	128935007	207619014	32
1216396015	70	BBr20	BBr2000	[M]Lymphoid leukaemia NOS	32280000	1216396015	32
289904016	200	B6531	B653100	Granulocytic sarcoma	188738007	289904016	32
292178015	60	ByuD6	ByuD600	[X]Other myeloid leukaemia	188732008	289892012	32
292177013	60	ByuD5	ByuD500	[X]Other lymphoid leukaemia	188725004	289876019	32
306011000006113	200	BBr01-2	BBr0112	[M]Blastic leukaemia	24072005	1216160012	32
1815601000006110	200	B64y5	B64y500	Adult T-cell leukaemia/lymphoma	110007008	345042017	32
2168681000000110	900	B6410-1	B641011	Chronic lymphocytic leukaemia of B-cell type	277473004	2168681000000110	32
1815651000006110	700	B654	B654.00	AML - Acute myeloblastic leukaemia	91861009	2536482014	32
289955011	60	B67y	B67y.00	Other and unspecified leukaemia	93143009	154099013	32
458201000006115	400	B690	B690.00	M4 - Acute myelomonocytic leukaemia	110005000	1215872013	32
306171000006115	100	BBr26	BBr2600	[M]Burkitt's cell leukaemia	22197008	481253013	32
2233421000000110	300	B6412	B641200	Clinical stage B chronic lymphocytic leukaemia	863761000000109	2233421000000110	32
289948014	6	B672-1	B672.11	Thrombocytic leukaemia	188754005	289948014	32
306001000006110	20	BBr01-1	BBr0111	[M]Blast cell leukaemia	24072005	1216160012	32
292073010	50	BBrA5	BBrA500	[M]Acute megakaryoblastic leukaemia	52220008	86902018	32
289949018	10	B672	B672.00	Megakaryocytic leukaemia	188754005	289949018	32
1216572014	100	BBr60	BBr6000	[M]Myeloid leukaemia NOS	37810007	1216572014	32
292182018	100	ByuD8	ByuD800	[X]Other specified leukaemias	93143009	154099013	32
1815631000006110	300	B6511	B651100	Philadelphia chromosome positive chronic myelogenous leukaemia	449108003	2901809010	32
474604011	90	B6513	B651300	Philadelphia chromosome negative chronic myelogenous leukaemia	449386007	2899857015	32
289911017	20	B65yz	B65yz00	Other myeloid leukaemia NOS	188732008	289892012	32
289895014	300	B6510	B651000	Chronic eosinophilic leukaemia	188733003	289895014	32
289959017	10	B67yz	B67yz00	Other and unspecified leukaemia NOS	93143009	154099013	32
291984015	40	BBr0	BBr0.00	[M]Leukaemias unspecified	128931003	207615015	32
1216015014	50	BBr25	BBr2500	[M]Prolymphocytic leukaemia	128923008	1216015014	32
414151014	300	B64y4	B64y400	T-cell prolymphocytic leukaemia	277567002	414151014	32
289901012	300	B652	B652.00	Subacute myeloid leukaemia	188736006	289901012	32
289919015	100	B66-2	B66..12	Monoblastic leukaemia	188744006	289919015	32
289933015	8	B66z	B66z.00	Monocytic leukaemia NOS	188744006	289917018	32
292014014	9	BBr3	BBr3.00	[M]Plasma cell leukaemias	128922003	207603019	32
2233461000000120	100	B6413	B641300	Clinical stage C chronic lymphocytic leukaemia	863781000000100	2233461000000120	32
414248013	40	B64y3	B64y300	B-cell prolymphocytic leukaemia	277619001	414248013	32
414220013	40	B663	B663.00	Acute monoblastic leukaemia	277601005	414220013	32
289968015	10	B682	B682.00	Subacute leukaemia	302855005	444829010	32
2871720012	40	B693	B693.00	Juvenile myelomonocytic leukaemia	445227008	2871720012	32
317011000006112	20	BBr01-3	BBr0113	[M]Stem cell leukaemia	24072005	1216160012	32
291995014	90	BBr0z	BBr0z00	"[M]Leukaemia unspecified, NOS"	128931003	207615015	32
292046014	30	BBr8	BBr8.00	[M]Eosinophilic leukaemias	190055003	292048010	32
289880012	60	B642	B642.00	Subacute lymphoid leukaemia	188726003	289880012	32
716871000006112	4	B673	B673.00	Mast cell leukaemia	110002002	2765332017	32
731621000006113	9	B67y0	B67y000	Lymphosarcoma cell leukaemia	188725004	289876019	32
1870401000006110	10	BBr69	BBr6900	Juvenile myelomonocytic leukaemia	128832006	474621019	32
292041016	2	BBr6z	BBr6z00	[M]Other myeloid leukaemia NOS	128934006	207618018	32
312961000006113	5	BBr90	BBr9000	[M]Monocytic leukaemia NOS	87163000	144534015	32
292077011	10	BBrAz	BBrAz00	[M]Miscellaneous leukaemia NOS	128931003	207615015	32
289898011	200	B6512	B651200	Chronic neutrophilic leukaemia	188734009	289898011	32
289921013	3	B66-1	B66..11	Histiocytic leukaemia	188744006	289921013	32
289924017	10	B662	B662.00	Subacute monocytic leukaemia	188746008	289924017	32
289926015	100	B66y	B66y.00	Other monocytic leukaemia	188744006	289917018	32
289930017	2	B66yz	B66yz00	Other monocytic leukaemia NOS	188744006	289917018	32
476225016	8	B676	B676.00	"Erythroleukemia, FAB M6"	93451002	154686014	32
289980011	4	B692	B692.00	Subacute myelomonocytic leukaemia	188770007	289980011	32
291988017	1	BBr02	BBr0200	[M]Subacute leukaemia NOS	128931003	207615015	32
291992012	3	BBr04	BBr0400	[M]Aleukaemic leukaemia NOS	128931003	207615015	32
292017019	200	BBr3z	BBr3z00	Plasma cell leukaemia	128922003	474671016	32
1216029010	30	BBr40	BBr4000	Erythroleukaemia	93451002	154686014	32
292024018	3	BBr4z	BBr4z00	[M]Erythroleukaemia NOS	14317002	24346014	32
292035011	7	BBr62	BBr6200	[M]Subacute myeloid leukaemia	128934006	207618018	32
313621000006115	2	BBr63-1	BBr6311	[M]Naegeli-type monocytic leukaemia	63364005	1216809013	32
1216868019	2	BBr70	BBr7000	[M]Basophilic leukaemia	69077002	1216868019	32
308041000006113	6	BBr80	BBr8000	[M]Eosinophilic leukaemia	190055003	292048010	32
292050019	30	BBr8z	BBr8z00	Eosinophilic leukaemia	190055003	292048010	32
292065018	2	BBrA	BBrA.00	[M]Miscellaneous leukaemias	128931003	207615015	32
312211000006119	1	BBrA1	BBrA100	Acute megakaryoblastic leukaemia	52220008	86902018	32
317571000006112	2	BBrA1-1	BBrA111	[M]Thrombocytic leukaemia	52220008	86902018	32
292181013	1	ByuD7	ByuD700	[X]Other monocytic leukaemia	188744006	289917018	32
292185016	90	ByuD9	ByuD900	[X]Other leukaemia of unspecified cell type	93143009	154099013	32
