MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
2548475019	400000	918e	918e.00	On learning disability register	416075005	2548475019	37
68472012	300	PJ0-1	PJ0..11	Mongolism	41040004	598021000000114	32
426611000006117	600	Eu72-1	Eu72.11	[X]Severe mental subnormality	40700009	3643515012	32
398381000006119	5000	Eu70	Eu70.00	[X]Mild mental retardation	86765009	507246016	32
398231000006111	1000	Eu7	Eu7..00	[X]Mental retardation	110359009	3643707012	32
2090010	4000	PJyy4	PJyy400	Fragile X syndrome	613003	2090010	32
430071000006118	50	Eu7zz	Eu7zz00	[X]Unsp mental retardation without mention impairment behav	110359009	175156010	32
398411000006116	500	Eu70-2	Eu70.12	[X]Mild mental subnormality	86765009	507246016	32
398241000006118	500	Eu841-2	Eu84112	[X]Mental retardation with autistic features	231536004	347022013	32
398821000006114	300	Eu71-1	Eu71.11	[X]Moderate mental subnormality	61152003	3643518014	32
426591000006111	9000	Eu72	Eu72.00	Severe intellectual disability	40700009	3643515012	32
295664013	4000	E3z	E3z..00	Intellectual disability	110359009	175156010	32
398201000006115	200	Eu7z-1	Eu7z.11	[X]Mental deficiency NOS	110359009	175156010	32
398251000006116	2000	Eu7z-2	Eu7z.12	[X]Mental subnormality NOS	110359009	175156010	32
296557014	200	Eu70y	Eu70y00	[X]Mild mental retardation, other impairments of behaviour	86765009	143892017	32
398651000006118	200	Eu701	Eu70100	[X]Mld mental retard sig impairment behav req attent/treatmt	86765009	143892017	32
296592018	30	Eu7yy	Eu7yy00	[X]Other mental retardation, other impairments of behaviour	110359009	175156010	32
401902015	400	Eu7z	Eu7z.00	[X]Unspecified mental retardation	110359009	175156010	32
430061000006113	20	Eu7z0	Eu7z000	[X]Unsp mental retard with statement no or min impairm behav	110359009	175156010	32
296679013	8000	Eu84z	Eu84z00	[X]Pervasive developmental disorder, unspecified	35919005	3078949014	32
201751000006110	400	E312	E312.00	Profound mental retardation with IQ less than 20	31216003	3643527010	32
398661000006116	100	Eu700	Eu70000	[X]Mld mental retard with statement no or min impairm behav	86765009	143892017	32
296678017	200	Eu84y	Eu84y00	[X]Other pervasive developmental disorders	35919005	59939011	32
398391000006116	600	Eu70z	Eu70z00	Mild intellectual disability	86765009	3643513017	32
426521000006114	100	Eu721	Eu72100	[X]Sev mental retard sig impairment behav req attent/treatmt	40700009	67882016	32
426531000006112	30	Eu720	Eu72000	[X]Sev mental retard with statement no or min impairm behav	40700009	67882016	32
423501000006112	700	Eu73	Eu73.00	Profound intellectual disability	31216003	3643527010	32
417681000006116	40	Eu844	Eu84400	[X]Overactive disorder assoc mental retard/stereotype movts	35919005	59939011	32
295662012	2000	E31z	E31z.00	Other specified mental retardation NOS	110359009	175156010	32
398761000006113	200	Eu711	Eu71100	[X]Mod mental retard sig impairment behav req attent/treatmt	61152003	101619019	32
426541000006119	100	Eu72z	Eu72z00	[X]Sev mental retardation without mention impairment behav	40700009	3643515012	32
296574014	300	Eu72y	Eu72y00	[X]Severe mental retardation, other impairments of behaviour	40700009	67882016	32
404851000006117	10	Eu7y1	Eu7y100	[X]Oth mental retard sig impairment behav req attent/treatmt	110359009	175156010	32
9881000006115	1000	E31	E31..00	Other specified mental retardation	110359009	175156010	32
295661017	200	E3y	E3y..00	Other specified mental retardation	110359009	175156010	32
296565012	20	Eu71y	Eu71y00	[X]Mod retard oth behav impair	61152003	101619019	32
423361000006118	3	Eu73z	Eu73z00	[X]Prfnd mental retardation without mention impairment behav	31216003	52225019	32
398781000006115	50	Eu71z	Eu71z00	[X]Mod mental retardation without mention impairment behav	61152003	3643518014	32
398771000006118	80	Eu710	Eu71000	[X]Mod mental retard with statement no or min impairm behav	61152003	101619019	32
1224878018	100	PJ0z-1	PJ0z.11	Trisomy 21 NOS	41040004	222121000000113	32
411791000006118	4	Eu7yz	Eu7yz00	[X]Other mental retardation without mention impairment behav	110359009	175156010	32
423521000006119	30	Eu73-1	Eu73.11	[X]Profound mental subnormality	31216003	3643527010	32
431231000006115	30	Eu7zy	Eu7zy00	[X]Unspecified mental retardatn, other impairments of behav	110359009	175156010	32
430081000006115	50	Eu7z1	Eu7z100	[X]Unsp mentl retard sig impairment behav req attent/treatmt	110359009	175156010	32
404861000006115	4	Eu7y0	Eu7y000	[X]Oth mental retard with statement no or min impairm behav	110359009	175156010	32
423491000006116	8	Eu730	Eu73000	[X]Profound ment retrd wth statement no or min impairm behav	31216003	52225019	32
296586012	30	Eu7y	Eu7y.00	[X]Other mental retardation	110359009	175156010	32
423511000006110	10	Eu73y	Eu73y00	[X]Profound mental retardation, other impairments of behavr	31216003	52225019	32
423481000006119	30	Eu731	Eu73100	[X]Profound ment retard sig impairmnt behav req attent/treat	31216003	52225019	32
1129781000000117	70000	Eu815	Eu81500	Severe learning disability	508171000000105	1129801000000116	32
1129811000000119	80000	Eu814	Eu81400	Moderate learning disability	984671000000103	2504061000000114	32
1550041000000110	70000	Eu816	Eu81600	Mild learning disability	984661000000105	2504041000000113	32
1550051000000113	5000	Eu817	Eu81700	Profound learning disability	984681000000101	2504081000000117	32
1887331000006119	2000	Eu818	Eu81800	Specific learning disability	889211000000104	2290291000000110	32
1772803017	600000	J690	J690.00	Coeliac disease	396331005	1772803017	32
353361017	900	J69yz-1	J69yz11	Fat intolerance NEC	303062005	445122011	32
1785538011	4000	J690-3	J690.13	Gluten enteropathy	396331005	1785538011	32
353360016	40000	J69yz-2	J69yz12	Food intolerance	235719002	353362012	15
125791000006113	3000	J690-5	J690.15	Fatty stool	66187002	500339013	32
396411014	5000	J69yz	J69yz00	Malabsorption syndrome	32230006	53833019	32
303703011	3000	J69y	J69y.00	Other intestinal malabsorption	197476001	303668012	32
599021000006111	50000	J69y4	J69y400	Cow's milk intolerance	738069006	2736751000000114	15
303668012	10000	J69	J69..00	Intestinal malabsorption	197476001	303668012	32
411381010	1000	J690-6	J690.16	Villous atrophy	275403002	411381010	32
496986017	3000	J694	J694.00	Pancreatic steatorrhoea	54576000	496986017	32
132411000006119	2000	J69y5	J69y500	Malabsorption due to intolerance to soya protein	197493001	303712013	15
353359014	4000	J69yz-3	J69yz13	Malabsorption syndrome NOS	32230006	53833019	32
914631000006113	20000	J690-8	J690.18	Gluten intolerance	441831003	1800751000000117	15
111243018	1000	J69y1	J69y100	Protein-losing enteropathy	66972006	111243018	32
131661000006114	90	J690-4	J690.14	Sprue - nontropical	396331005	1772803017	32
353365014	10000	J69yz-4	J69yz14	Milk intolerance	700094005	2989371015	15
483694017	3000	J69y0	J69y000	Chronic steatorrhoea	27868004	483694017	32
128192011	600	J692	J692.00	Blind loop syndrome	77225009	128192011	32
445122011	300	J69y0-1	J69y011	Malabsorption due to intolerance to fat	303062005	445122011	32
303713015	500	J69y6	J69y600	Intestinal malabsorption of fat	197494007	303713015	32
303714014	400	J69y7	J69y700	Malabsorption - iron	197495008	303714014	32
79003019	500	J691	J691.00	Tropical sprue	47384003	79003019	32
212421000006117	200	J693-1	J693.11	Postsurgical malabsorption - other	266480006	396408013	32
303721014	3000	J69z	J69z.00	Intestinal malabsorption NOS	197476001	303668012	32
303690012	10000	J690z	J690z00	Coeliac disease NOS	396331005	1772803017	32
303709010	90	J69y2	J69y200	Intestinal malabsorption of protein	197490003	303709010	32
303710017	30	J69y3	J69y300	Intestinal malabsorption of carbohydrate	197491004	303710017	32
411384019	400	J690-7	J690.17	Partial villous atrophy	275405009	411384019	32
303696018	80	J6930	J693000	Post gastrointestinal tract surgery hypoglycaemia	197483008	303696018	32
216301000006117	90	J6931	J693100	Post gastrointestinal tract surgery malnutrition	197484002	303697010	32
221181000000119	30	J690-2	J690.12	Gee - Herter disease	45259000	75457010	32
303686010	300	J6900	J690000	Congenital coeliac disease	197478000	303686010	32
303687018	1000	J6901	J690100	Acquired coeliac disease	197479008	303687018	32
212451000006114	90	J693z	J693z00	Postsurgical nonabsorption NOS	266480006	396408013	32
411383013	20	J690-1	J690.11	Coeliac rickets	275404008	411383013	32
457147018	600	J693	J693.00	Other postsurgical nonabsorption	266480006	396408013	32
738961000000112	2000	J695	J695.00	Non-coeliac gluten sensitivity	442728009	2820226013	15
738971000000117	900	J695-1	J695.11	Non-coeliac gluten intolerance	442728009	2820225012	15
41398015	800000	F20	F20..00	Multiple sclerosis	24700007	41398015	32
297180018	8000	F203	F203.00	Exacerbation of multiple sclerosis	192929006	297180018	32
1223979019	3000	F20-1	F20..11	Disseminated sclerosis	24700007	1223979019	32
297181019	20000	F20z	F20z.00	Multiple sclerosis NOS	24700007	41398015	32
297179016	3000	F202	F202.00	Generalised multiple sclerosis	192928003	297179016	32
695191000006119	300	F200	F200.00	Multiple sclerosis of the brain stem	192926004	297176011	32
315671000000110	800	666B	666B.00	Multiple sclerosis multidisciplinary review	205631000000104	315671000000110	1
299241000000110	9000	666A	666A.00	Multiple sclerosis review	198491000000106	299241000000110	1
300141000000119	700	8CS1	8CS1.00	Multiple sclerosis care plan agreed	811881000000109	2117681000000111	32
297177019	900	F201	F201.00	Multiple sclerosis of the spinal cord	192927008	297177019	32
699791000000111	60	8Cc2	8Cc2.00	Management of multiple sclerosis in stable disability phase	367621000000103	699791000000111	32
1682241000006111	20000	F207	F207.00	Relapsing remitting multiple sclerosis	426373005	2674690012	32
2674605012	4000	F208	F208.00	Secondary progressive multiple sclerosis	425500002	2674605012	32
641211000000118	300	F204	F204.00	Benign multiple sclerosis	438511000	2791037019	32
2692565012	4000	F206	F206.00	Primary progressive multiple sclerosis	428700003	2692565012	32
699731000000110	60	8Cc1	8Cc1.00	Management of multiple sclerosis in early disease phase	367591000000101	699731000000110	32
699911000000117	20	8Cc4	8Cc4.00	Management of multiple sclerosis in palliative phase	367681000000102	699911000000117	32
699671000000115	9	8Cc0	8Cc0.00	Management of multiple sclerosis in onset phase	367561000000107	699671000000115	32
2535065012	2000000	C380	C380.00	Obesity	414916001	2535065012	32
264756014	10000	66C4	66C4.00	Has seen dietician - obesity	170797005	264756014	1
356968010	200000	C3803	C380300	Morbid obesity	238136002	356968010	32
451432013	10000	C38z0	C38z000	Simple obesity	415530009	2535221011	32
401534016	600000	66C	66C..00	Obesity monitoring	268522006	401534016	1
253848011	2000000	22K5	22K5.00	Body mass index 30+ - obesity	162864005	253848011	2
264768017	200	66CE	66CE.00	Reason for obesity therapy - occupational	170807005	264768017	1
1227771010	3000	ZV653-9	ZV65319	[V]Dietary counselling in obesity	424753004	2645393015	32
370698013	30000	C3804	C380400	Central obesity	248311001	370698013	32
356966014	5000	C3805	C380500	Generalised obesity	238134004	356966014	32
293635019	3000	C3802	C380200	Extreme obesity with alveolar hypoventilation	190966007	293635019	32
264758010	10000	66C6	66C6.00	Treatment of obesity started	170799008	264758010	1
264752011	90000	66C1	66C1.00	Initial obesity assessment	170794003	264752011	1
2537960015	7000	C3800	C380000	Obesity due to excess calories	415530009	2537960015	32
264769013	20000	66CZ	66CZ.00	Obesity monitoring NOS	268522006	401534016	1
285750015	30000	9OKA	9OKA.00	Obesity monitoring check done	185750000	285750015	37
16131000000113	2000	9OKZ	9OKZ.00	Obesity monitoring admin.NOS	713951000000106	1565191000000115	37
293802014	50	Cyu7	Cyu7.00	[X]Obesity and other hyperalimentation	414916001	2535065012	32
264757017	300	66C5	66C5.00	Treatment of obesity changed	170798000	264757017	1
293631011	2000	C38	C38..00	Obesity and other hyperalimentation	302872003	444857015	32
285742012	4000	9OK2	9OK2.00	Obesity monitoring refused	763085007	3637819012	37
293803016	500	Cyu70	Cyu7000	[X]Other obesity	414916001	2535065012	32
293650011	1000	C38z	C38z.00	Disorder of hyperalimentation	302872003	444857015	32
1803041000000114	4000	C38y0-1	C38y011	Obesity hypoventilation syndrome	190966007	1803041000000114	32
436946011	3000	C3806	C380600	Adult-onset obesity	296526005	436946011	32
434770018	700	C3807	C380700	Lifelong obesity	294493008	434770018	32
2303211000000117	2000	8T11	8T11.00	Referral to multidisciplinary obesity clinic	894961000000105	2303211000000117	32
1900331000006113	10000	22KE	22KE.00	Obese class III (body mass index equal to or greater than 40.0)	914741000000103	2350281000000112	2
2350261000000115	10000	22KD	22KD.00	Obese class II (body mass index 35.0 - 39.9)	914731000000107	2350261000000115	2
2350241000000116	20000	22KC	22KC.00	Obese class I (body mass index 30.0 - 34.9)	914721000000105	2350241000000116	2
2310101000000115	20	66CX	66CX.00	Obesity multidisciplinary case review	898011000000103	2310101000000115	1
118218017	20000	7L1A1	7L1A100	Peritoneal dialysis	71192002	118218017	32
278832011	40000	7L1A2	7L1A200	Haemodialysis	302497006	444203017	32
215521000000116	40000	K050	K050.00	End stage renal disease	46177005	76995019	32
619541000006116	10000	7L1A-1	7L1A.11	Dialysis for renal failure	265764009	394640016	32
394640016	20000	7L1A0	7L1A000	Renal dialysis	265764009	394640016	32
357219012	1000	7L1A5	7L1A500	Continuous ambulatory peritoneal dialysis	238318009	357219012	32
394639018	1000	7L1A	7L1A.00	Compensation for renal failure	265763003	394639018	32
278834012	20	7L1Ay	7L1Ay00	Other specified compensation for renal failure	265763003	394639018	32
641471000006117	9000	K05-2	K05..12	End stage renal failure	46177005	76995019	32
278835013	10	7L1Az	7L1Az00	Compensation for renal failure NOS	265764009	394640016	32
375841000000114	400	7L1A6	7L1A600	Peritoneal dialysis NEC	71192002	118218017	32
349998013	600	7L1A3	7L1A300	Haemofiltration	233581009	349998013	32
2692168016	100	7L1A4	7L1A400	Automated peritoneal dialysis	428648006	2692168016	32
106291000006118	8	7L1A0-1	7L1A011	Thomas intravascular shunt for dialysis	302497006	444203017	32
2767154014	2000	K055	K055.00	Chronic kidney disease stage 5	433146000	2767154014	32
55627011	400000	M160	M160.00	Psoriatic arthropathy	33339001	55627011	32
116082011	3000000	N040	N040.00	Rheumatoid arthritis	69896004	116082011	32
108529013	2000000	N20	N20..00	Polymyalgia rheumatica	65323003	108529013	32
308701011	40000	M1541	M154100	Discoid lupus erythematosus	200938002	308701011	32
556181000006113	5000	N044	N044.00	Chronic post-rheumatic arthropathy	84801008	506236010	32
308697013	30000	M154	M154.00	Lupus erythematosus	200936003	308697013	32
755441000006119	20000	N043	N043.00	Juvenile rheumatoid arthritis - Still's disease	410795001	2472447010	32
219271000000117	100000	N04y1	N04y100	Seronegative arthritis	399112009	1778572013	32
1776211019	30000	N003	N003.00	Dermatomyositis	396230008	1776211019	32
485614018	3000	N0422	N042200	Rheumatoid nodule	33719002	485614018	32
251794010	50000	14G1	14G1.00	H/O: rheumatoid arthritis	161567008	251794010	32
359292012	200000	N040P	N040P00	Seronegative rheumatoid arthritis	239792003	359292012	32
309829012	30000	N045	N045.00	Juvenile arthritis	239796000	359297018	32
308709013	2000	M154z	M154z00	Lupus erythematosus NOS	200936003	308697013	32
92208011	200000	N000	N000.00	Systemic lupus erythematosus	55464009	92208011	32
309816012	10000	N040T	N040T00	Flare of rheumatoid arthritis	201791009	309816012	32
451461014	10000	N047	N047.00	Seropositive erosive rheumatoid arthritis	308143008	3517964017	32
149911000006117	100000	N04X	N04X.00	Seropositive rheumatoid arthritis	239791005	359291017	32
308730016	20000	M160z	M160z00	Psoriatic arthropathy NOS	33339001	55627011	32
52463013	20000	N004	N004.00	Polymyositis	31384009	52463013	32
219021000000114	60000	66H-3	66H..13	Rheumatoid arthritis monitoring	275902004	411871019	1
53211014	10000	N0011	N001100	CREST syndrome	31848007	53211014	32
309812014	400	N040Q	N040Q00	Rheumatoid bursitis	84017003	139318017	32
2548331017	50000	N04-1	N04..11	Inflammatory polyarthropathy	417373000	2548331017	32
309789018	700	N0402	N040200	Rheumatoid arthritis of shoulder	201766009	309789018	32
123542016	4000	N0432	N043200	Pauciarticular juvenile rheumatoid arthritis	74391003	502690012	32
95067016	2000	N041	N041.00	Felty's syndrome	57160007	95067016	32
309849015	400	N04yz	N04yz00	Other specified inflammatory polyarthropathy NOS	417373000	2548331017	32
463281000006113	8000	N005	N005.00	Adult onset Still's disease	239920006	359482019	32
309850015	50000	N04z	N04z.00	Inflammatory polyarthropathy NOS	417373000	2548331017	32
405142017	20000	N065	N065.00	Unspecified polyarthropathy or polyarthritis	36186002	60380017	32
359447015	10000	M1547	M154700	Subacute cutaneous lupus erythematosus	239891002	359447015	32
198881000006116	1000	M1600	M160000	Psoriatic spondylitis	200956002	308727011	32
309828016	8000	N043z	N043z00	Juvenile rheumatoid arthritis NOS	410795001	2472447010	32
168751000006115	30000	N04	N04..00	Rheumatoid arthritis and other inflammatory polyarthropathy	69896004	116082011	32
614691000006113	600	N003X	N003X00	Dermatopolymyositis, unspecified	396230008	1776211019	32
147833014	20000	N001-2	N001.12	Systemic sclerosis	89155008	147833014	32
359310019	2000	N0452	N045200	Juvenile arthritis in psoriasis	239803008	359310019	32
311496011	2000	N04y0-2	N04y012	Fibrosing alveolitis associated with rheumatoid arthritis	10713006	311496011	32
1779323014	2000	N040N	N040N00	Rheumatoid vasculitis	400054000	1779323014	32
426510015	30000	N040S	N040S00	Rheumatoid arthritis - multiple joint	287006005	426510015	32
2472449013	4000	N0451	N045100	Juvenile seronegative polyarthritis	410797009	2472449013	32
297641010	60	F3964	F396400	Myopathy due to rheumatoid arthritis	193250002	297641010	32
2472447010	7000	N0455	N045500	Juvenile rheumatoid arthritis	410795001	2472447010	32
1786545019	400	N04y0	N04y000	Rheumatoid lung	398726004	1786545019	32
463301000006112	3000	N04y2	N04y200	Adult-onset Still's disease	239920006	359482019	32
1784692011	2000	N0030	N003000	Juvenile dermatomyositis	1212005	1784692011	32
311040011	5000	N10	N10..00	Inflammatory spondylopathies	202649003	311040011	32
309827014	800	N0433	N043300	Monarticular juvenile rheumatoid arthritis	201799006	309827014	32
309841017	1000	N04y	N04y.00	Other specified inflammatory polyarthropathy	3723001	7278014	32
311702015	3000	N2412	N241200	Fibromyositis	24693007	41382010	32
162231000006117	1000	N042z	N042z00	Rheumatoid arthropathy + visceral/systemic involvement NOS	239793008	359293019	32
162131000006111	500	N0409	N040900	Rheumatoid arthritis of proximal interphalangeal joint of finger	201773004	309796016	32
162111000006117	800	N0408	N040800	Rheumatoid arthritis of metacarpophalangeal joint	201772009	309795017	32
359312010	800	N0450	N045000	Juvenile ankylosing spondylitis	239805001	359312010	32
48361011	100	G5yA	G5yA.00	Rheumatoid carditis	28880005	48361011	32
147834015	500	N0010	N001000	Progressive systemic sclerosis	444133002	2842339011	32
309788014	200	N0401	N040100	Rheumatoid arthritis of spine	9631008	16840014	32
309787016	500	N0400	N040000	Rheumatoid arthritis of cervical spine	201764007	309787016	32
1778239014	900	N0421	N042100	Rheumatoid lung disease	398726004	1778239014	32
502690012	2000	N0456	N045600	Pauciarticular onset juvenile chronic arthritis	74391003	502690012	32
125937016	4000	N0431	N043100	Acute polyarticular juvenile rheumatoid arthritis	75822003	125937016	32
309794018	2000	N0407	N040700	Rheumatoid arthritis of wrist	201771002	309794018	32
309798015	300	N040B	N040B00	Rheumatoid arthritis of hip	201775006	309798015	32
16911000006114	200	N042	N042.00	Rheumatoid arthritis with organ / system involvement	239793008	359293019	32
300221014	30	G5y8	G5y8.00	Rheumatoid myocarditis	195136004	300221014	32
309824019	600	N0430	N043000	Juvenile rheumatoid arthropathy unspecified	410793008	2472445019	32
309800010	3000	N040D	N040D00	Rheumatoid arthritis of knee	201777003	309800010	32
168761000006118	100	N040K	N040K00	Rheumatoid arthritis of 1st metatarsophalangeal joint	201783000	309807013	32
309802019	300	N040F	N040F00	Rheumatoid arthritis of ankle	201779000	309802019	32
162341000006115	4000	N040R	N040R00	Rheumatoid nodule	33719002	485614018	32
312534011	4000	Nyu1G	Nyu1G00	[X]Seropositive rheumatoid arthritis, unspecified	239791005	359291017	32
1786505011	20	N04y0-1	N04y011	Caplan's syndrome	398640008	1786506012	32
62961000000115	40000	9Oe0	9Oe0.00	Community disease modifying antirheumatic drug monitoring appointment	717041000000104	1569581000000110	37
309792019	500	N0405	N040500	Rheumatoid arthritis of elbow	201769002	309792019	32
297544012	200	F3712	F371200	Polyneuropathy in rheumatoid arthritis	193180002	297544012	32
162041000006117	90	N040A	N040A00	Rheumatoid arthritis of distal interphalangeal joint of finger	201774005	309797013	32
162051000006115	30	N0406	N040600	Rheumatoid arthritis of distal radio-ulnar joint	201770001	309793012	32
312520011	400	Nyu12	Nyu1200	[X]Other specified rheumatoid arthritis	69896004	116082011	32
309804018	100	N040H	N040H00	Rheumatoid arthritis of talonavicular joint	201781003	309804018	32
309836013	10	N0454	N045400	Juvenile arthritis in ulcerative colitis	201807008	309836013	32
309805017	40	N040J	N040J00	Rheumatoid arthritis of other tarsal joint	429192004	2696026017	32
309803012	100	N040G	N040G00	Rheumatoid arthritis of subtalar joint	201780002	309803012	32
312518013	2000	Nyu11	Nyu1100	[X]Other seropositive rheumatoid arthritis	239791005	359291017	32
312523013	3000	Nyu15	Nyu1500	[X]Other juvenile arthritis	239796000	359297018	32
1681001000006111	100000	9NkF	9NkF.00	Seen in general practitioner disease modifying antirheumatic drug monitoring clinic	364801000000104	688231000000111	37
55628018	100000	M160-1	M160.11	Psoriatic arthritis	33339001	55628018	32
162101000006115	50	N040L	N040L00	Rheumatoid arthritis of lesser metatarsophalangeal joint	201784006	309808015	32
2842168015	7000	38DZ	38DZ.00	Disease Activity Score	763259004	3638311016	3
162141000006118	70	N040C	N040C00	Rheumatoid arthritis of sacroiliac joint	201776007	309799011	32
1681011000006114	4000	9NkG	9NkG.00	Seen in community disease modifying antirheumatic drug monitoring clinic	364831000000105	688291000000112	37
309791014	90	N0404	N040400	Rheumatoid arthritis of acromioclavicular joint	201768005	309791014	32
371261000000111	4	7P203	7P20300	Delivery of rehabilitation for rheumatoid arthritis	231041000000107	371261000000111	32
2839291014	3000	38DZ0	38DZ000	Disease activity score 28 joint in rheumatoid arthritis	441870009	2817437013	27
2196791000000119	900000	66HB0	66HB000	Rheumatoid arthritis annual review	847261000000104	2196791000000119	1
424981000006114	30	Nyu10	Nyu1000	[X]Rheumatoid arthritis+involvement/other organs or systems	239793008	359293019	32
162081000006111	40	N040M	N040M00	Rheumatoid arthritis of interphalangeal joint of toe	201785007	309809011	32
162191000006110	6	N040E	N040E00	Rheumatoid arthritis of tibio-fibular joint	201778008	309801014	32
309790010	30	N0403	N040300	Rheumatoid arthritis of sternoclavicular joint	201767000	309790010	32
239551014	100000	A11	A11..00	Pulmonary tuberculosis	154283005	239551014	32
94320019	200000	A1	A1...00	Tuberculosis	56717001	94320019	32
286270015	1000	A14	A14..00	Tuberculosis of intestines, peritoneum and mesenteric glands	186225008	286270015	32
24141013	1000	A151	A151.00	Tuberculosis of hip	14188007	476139013	32
1228336010	1000	A150	A150.00	Tuberculosis of vertebral column - Pott's	35984006	1228336010	32
73938014	1000	A160	A160.00	Tuberculosis of kidney	44323002	73938014	32
1494889019	3000	A15	A15..00	Tuberculosis of bones and joints	17653001	1494889019	32
82801000006118	8000	A1720	A172000	Tuberculous cervical lymphadenitis	54084005	496856013	32
53904019	300	A161	A161.00	Tuberculosis of bladder	32268008	53904019	32
127902015	1000	A172	A172.00	Tuberculosis of peripheral lymph nodes	77038006	127902015	32
1235995011	20	A1706	A170600	Tuberculosis lichenoides	9768003	1235995011	32
286281017	200	A153	A153.00	Tuberculosis limb bones - Tuberculous dactylitis	186231006	286281017	32
18908019	4000	A1722	A172200	Tuberculous adenitis	10893003	18908019	32
123534017	1000	A1210	A121000	Tuberculosis of hilar lymph nodes	74387008	123534017	32
168861000006111	50	A125	A125.00	Respiratory tuberculosis, not confirmed bacteriologically or histologically	186202007	286247011	32
132731014	400	A116	A116.00	Tuberculous pneumonia	80003002	132731014	32
97107015	3000	A130	A130.00	Tuberculous meningitis	58437007	97107015	32
59375015	500	A1671	A167100	Tuberculous endometritis	35585004	59375015	32
40681016	200	A1202	A120200	Tuberculous hydrothorax	24235005	40681016	32
286338018	6000	A1z	A1z..00	Tuberculosis NOS	56717001	94320019	32
146495016	900	A100	A100.00	Primary tuberculous complex	88356006	146495016	32
286219012	900	A112	A112.00	Tuberculosis of lung with cavitation	186177005	286219012	32
89011000006116	700	A1701	A170100	Tuberculosis - lupus vulgaris	10528009	18298019	32
79348014	3000	A18	A18..00	Miliary tuberculosis	47604008	79348014	32
149374011	1000	A114	A114.00	Tuberculous fibrosis of lung	90117007	149374011	32
118567019	100	A154	A154.00	Tuberculous mastoiditis	71375000	118567019	32
286221019	2000	A11y	A11y.00	Other specified pulmonary tuberculosis	154283005	239551014	32
139795018	90	A1731	A173100	Tuberculous episcleritis	84288007	139795018	32
116837013	200	A123	A123.00	Tuberculous laryngitis	70341005	116837013	32
105237015	7000	A10	A10..00	Primary tuberculous infection	63309002	105237015	32
83161000006116	500	A15-1	A15..11	Tuberculous osteomylelytis	58764007	97655016	32
28980013	700	A152	A152.00	Tuberculosis of knee	17136009	1221477016	32
286225011	600	A120	A120.00	Tuberculous pleurisy	186182003	286225011	32
73939018	1000	A160-1	A160.11	Renal tuberculosis	44323002	73939018	32
504231000006117	400	A1710	A171000	Bazin's disease - erythema induratum - TB hypersensitivity	2028007	4502016	32
107761000006118	300	A1240	A124000	Tuberculosis of lung, confirmed by sputum microscopy with or without culture	186193001	286237013	32
206221000006117	80	A1247	A124700	Primary respiratory tuberculosis, confirmed bacteriologically and histologically	186201000	286246019	32
82841000006116	100	A15-2	A15..12	Tuberculous arthritis	190710003	293128014	32
286314017	600	A172z	A172z00	Tuberculosis of peripheral lymph nodes NOS	77038006	127902015	32
138730017	300	A164	A164.00	Tuberculosis of epididymis	83652003	138731018	32
89521000006117	400	A14y3	A14y300	Tuberculosis of mesenteric lymph glands	234090004	350724013	32
286321017	30	A1734	A173400	Tuberculous keratoconjunctivitis	186267004	286321017	32
286306011	100	A170z	A170z00	Tuberculosis of skin and subcutaneous tissue NOS	271423008	406201015	32
63627011	100	A1652	A165200	Tuberculosis of testis	40258005	63627011	32
1230741010	70	A1661-1	A166111	Fallopian tube tuberculosis	49558004	1230741010	32
74349016	1000	A140	A140.00	Tuberculous peritonitis	44572005	74349016	32
20900014	200	A14y2	A14y200	Tuberculosis of small intestine	12137005	20900014	32
56584015	50	A1708	A170800	Tuberculosis verrucosa cutis	33893009	56584015	32
175131000006112	50	A124	A124.00	Respiratory tuberculosis, bacteriologically and histologically confirmed	186192006	286236016	32
57296016	30	A1361	A136100	Tuberculous myelitis	34320001	57296016	32
286333010	50	A1800	A180000	Acute miliary tuberculosis of a single specified site	186276006	286332017	32
286335015	100	A18y	A18y.00	Other specified miliary tuberculosis	47604008	79348014	32
286272011	30	A14yz	A14yz00	Other gastrointestinal tract tuberculosis NOS	240376003	360080012	32
286337011	2000	A1y	A1y..00	Other specified tuberculosis	56717001	94320019	32
123913018	200	A1711	A171100	Tuberculous erythema nodosum	74610006	123913018	32
286288011	40	A163	A163.00	Tuberculosis of urinary organs	111830007	179010012	32
83211000006113	100	A1246	A124600	Tuberculous pleurisy, confirmed bacteriologically and histologically	186200004	286245015	32
286325014	100	A176	A176.00	Tuberculosis of adrenal glands - Addison's disease	186270000	286325014	32
286317012	100	A1730	A173000	Tuberculous chorioretinitis	186263000	286317012	32
7551011	900	A16	A16..00	Tuberculosis of genitourinary system	4445009	1230097015	32
286303015	30	A1703	A170300	Tuberculosis - lupus NOS	10528009	18298019	32
138939013	200	A12y0	A12y000	Tuberculosis of mediastinum	83784000	138939013	32
286216017	700	A10z	A10z.00	Primary tuberculous infection NOS	63309002	105234010	32
286224010	800	A1200	A120000	Tuberculosis of pleura	186182003	286224010	32
286282012	400	A15x	A15x.00	Tuberculosis of other specified bones	38279006	64066010	32
286222014	6000	A11z	A11z.00	Pulmonary tuberculosis NOS	154283005	239551014	32
286320016	8	A1733	A173300	Tuberculous chronic iridocyclitis	186266008	286320016	32
